Date Found,Title,Company,Location,Link
2026-02-07,Business Development Representative - East (Tuesday - Saturday),THE REALREAL,"Syracuse, NY",
2026-02-07,Sales/Business Development & Sourcing Manager - Private Label,Fashion Personnel,"Remote, OR",
2026-02-07,"Business Development Mgr, Fashion",eBay,"San Jose, CA",
2026-02-07,BES Business Development Leader: Shape Modern Infrastructure,Fashion Institute of Design & Merchandising,"Walnut Creek, CA",
2026-02-07,Product Development Director,Christian Louboutin,"Los Angeles, CA",
2026-02-07,Licensing Director / Senior Director,SBH Fashion,"New York, NY",
2026-02-07,"Vice President, Fashion & Lifestyle Licensing",Brandvocacy LLC,United States,
2026-02-07,Sales Account Executive - Mountain and Isles,Santa Fe Apparel,"New York, NY",
2026-02-07,"Sustainability Principal, Fashion & Sporting Goods",Quantis,"New York, NY",
